Dot Point Measurements

Generated: Tuesday 26 October 2021 08:30:35

Filename	Frame	Time (HMS)	Image row	Image col	Date	Location	Site #	Transect #	Latitude	Longitude	Rugosity	Depth	Collector	Fishing status	Spare	Spare	BROAD	MORPHOLOGY	TYPE	FieldOfView	Relief	CODE			Radius %
FH20.jpg	      0		961	462													Macroalgae	Small mixed		Open		80300000			58.5
FH20.jpg	      0		875	1397													Macroalgae	Small mixed		Open		80300000			33.7
FH20.jpg	      0		621	1754													Open Water			Open					70.9
FH20.jpg	      0		666	1063													Open Water			Open					15.7
FH20.jpg	      0		1055	785													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			33.8
FH20.jpg	      0		1038	839													Consolidated	Rock	Turf mat	Open		82001002			28.8
FH21.jpg	      0		855	512													Macroalgae	Erect fine branching	Red	Open		90300910			60.0
FH21.jpg	      0		642	1635													Open Water			Open					72.6
FH21.jpg	      0		1047	1676													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			76.7
FH21.jpg	      0		803	470													Macroalgae	Erect fine branching	Red	Open		90300910			65.1
FH21.jpg	      0		839	1602													Unknown			Limited					64.8
FH21.jpg	      0		883	1204													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			19.6
FH21.jpg	      0		783	1331													Macroalgae	Erect fine branching	Red	Open		90300910			34.6
FH21.jpg	      0		810	742													Macroalgae	Erect fine branching	Red	Open		90300910			34.0
FH21.jpg	      0		668	568													Macroalgae	Erect fine branching	Red	Open		90300910			57.6
FH21.jpg	      0		879	1478													Macroalgae	Erect fine branching	Red	Open		90300910			50.7
FH21.jpg	      0		1007	1089													Macroalgae	Erect fine branching	Red	Open		90300910			19.0
FH21.jpg	      0		889	286													Macroalgae	Erect fine branching	Red	Open		90300910			86.0
FH21.jpg	      0		751	1904													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			100.0
FH21.jpg	      0		968	1002													Macroalgae	Erect fine branching	Red	Open		90300910			14.0
FH21.jpg	      0		617	1081													Unknown			Open					27.2
FH21.jpg	      0		854	702													Macroalgae	Erect fine branching	Red	Open		90300910			38.3
FH21.jpg	      0		960	943													Consolidated	Rock	Turf mat	Open		82001002			16.5
FH21.jpg	      0		1024	545													Macroalgae	Erect fine branching	Red	Open		90300910			59.6
FH21.jpg	      0		894	891													Macroalgae	Erect fine branching	Red	Open		90300910			17.4
FH21.jpg	      0		833	1063													Macroalgae	Erect fine branching	Red	Open		90300910			3.6
FH23.jpg	      0		904	1385													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			31.5
FH23.jpg	      0		823	119													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			100.0
FH23.jpg	      0		757	1415													Unknown			Limited					33.4
FH23.jpg	      0		591	1274													Consolidated	Rock	Turf mat	Open		82001002			29.0
FH23.jpg	      0		803	1493													Unknown			Limited					41.0
FH23.jpg	      0		1000	1019													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			21.1
FH23.jpg	      0		602	270													Consolidated	Rock	Turf mat	Open		82001002			87.1
FH23.jpg	      0		1056	882													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			33.4
FH23.jpg	      0		839	616													Consolidated	Rock	Turf mat	Open		82001002			49.1
FH23.jpg	      0		880	1404													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			32.7
FH23.jpg	      0		877	1784													Unknown			Limited					71.2
FH23.jpg	      0		588	999													Consolidated	Rock	Turf mat	Open		82001002			24.6
FH23.jpg	      0		559	1169													Consolidated	Rock	Turf mat	Open		82001002			26.7
FH23.jpg	      0		634	734													Consolidated	Rock	Turf mat	Open		82001002			41.0
FH23.jpg	      0		734	1396													Unknown			Limited					31.9
FH23.jpg	      0		894	1675													Unknown			Limited					60.3
FH23.jpg	      0		1022	332													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			81.1
FH23.jpg	      0		842	1566													Unknown			Limited					48.6
FH23.jpg	      0		995	1869													Unknown			Limited					81.8
FH23.jpg	      0		767	471													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			64.0
FH24.jpg	      0		614	162													Macroalgae	Erect fine branching	Red	Open		90300910			70.3
FH24.jpg	      0		1053	1074													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			34.4
FH24.jpg	      0		805	84													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			75.6
FH24.jpg	      0		1069	1799													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			100.0
FH24.jpg	      0		1048	1680													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			87.9
FH24.jpg	      0		546	980													Open Water			Open					29.5
FH24.jpg	      0		737	1817													Macroalgae	Erect fine branching	Red	Open		90300910			98.5
FH24.jpg	      0		734	659													Macroalgae	Erect fine branching	Red	Open		90300910			19.2
FH24.jpg	      0		651	152													Macroalgae	Erect fine branching	Red	Open		90300910			70.4
FH24.jpg	      0		754	1466													Unknown			Limited					63.2
FH24.jpg	      0		637	1352													Unknown			Open					54.3
FH24.jpg	      0		820	112													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			72.8
FH24.jpg	      0		1034	709													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			26.4
FH24.jpg	      0		828	100													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			74.0
FH24.jpg	      0		738	569													Macroalgae	Erect fine branching	Red	Open		90300910			27.7
FH24.jpg	      0		645	1238													Unknown			Open					43.2
FH24.jpg	      0		1042	710													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			27.1
FH24.jpg	      0		731	1536													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			70.4
FH24.jpg	      0		696	516													Macroalgae	Erect fine branching	Red	Open		90300910			34.0
FH24.jpg	      0		904	35													Consolidated	Rock	Turf mat	Open		82001002			81.1
FH25.jpg	      0		893	96													Bryozoa			Open		20000000			100.0
FH25.jpg	      0		661	1611													Open Water			Open					67.9
FH25.jpg	      0		843	1839													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			90.9
FH25.jpg	      0		1006	823													Macroalgae	Erect fine branching	Green			80300909			29.3
FH25.jpg	      0		1055	1459													Macroalgae	Erect fine branching	Red	Open		90300910			56.0
FH25.jpg	      0		549	1347													Open Water			Open					46.9
FH25.jpg	      0		824	657													Sponges	Small mixed		Open		10000000			38.4
FH25.jpg	      0		729	222													Bryozoa			Open		20000000			86.4
FH25.jpg	      0		662	1731													Open Water			Open					80.8
FH25.jpg	      0		683	1099													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			17.3
FH25.jpg	      0		975	955													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			18.7
FH25.jpg	      0		878	1038													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			7.9
FH25.jpg	      0		783	393													Consolidated	Cobbles	Veneer	Open		82001004			67.3
FH25.jpg	      0		805	1639													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			69.0
FH25.jpg	      0		572	1373													Open Water			Open					47.8
FH25.jpg	      0		819	543													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			50.8
FH25.jpg	      0		838	1211													Unknown			Limited					22.4
FH25.jpg	      0		868	690													Macroalgae	Erect fine branching	Green			80300909			35.2
FH25.jpg	      0		931	414													Consolidated	Cobbles	Veneer	Open		82001004			66.2
FH25.jpg	      0		868	1015													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			6.2
FH26.jpg	      0		942	1778													Unknown			Limited					79.5
FH26.jpg	      0		800	239													Macroalgae	Erect fine branching	Red	Open		90300910			100.0
FH26.jpg	      0		599	939													Consolidated	Rock	Turf mat	Open		82001002			31.3
FH26.jpg	      0		1019	409													Macroalgae	Erect fine branching	Red	Open		90300910			83.7
FH26.jpg	      0		579	1478													Macroalgae	Erect fine branching	Red	Open		90300910			51.3
FH26.jpg	      0		859	1631													Unknown			Limited					61.3
FH26.jpg	      0		718	546													Consolidated	Rock	Turf mat	Open		82001002			65.4
FH26.jpg	      0		805	1459													Unknown			Limited					41.3
FH26.jpg	      0		999	1873													Unknown			Limited					91.6
FH26.jpg	      0		876	367													Consolidated	Rock	Turf mat	Open		82001002			85.4
FH26.jpg	      0		823	922													Consolidated	Rock	Turf mat	Open		82001002			21.0
FH26.jpg	      0		698	1577													Consolidated	Rock	Turf mat	Open		82001002			56.5
FH26.jpg	      0		830	699													Macroalgae	Erect fine branching	Red	Open		90300910			46.8
FH26.jpg	      0		883	1670													Unknown			Limited					66.2
FH26.jpg	      0		599	1061													Sponges	Massive forms		Open		10000903			25.4
FH26.jpg	      0		961	489													Sponges	Massive forms		Open		10000903			73.1
FH26.jpg	      0		706	1175													Macroalgae	Erect fine branching	Red	Open		90300910			15.0
FH26.jpg	      0		1015	1736													Consolidated	Rock	Turf mat	Open		82001002			76.9
FH26.jpg	      0		777	1290													Unknown			Limited					22.1
FH26.jpg	      0		805	719													Consolidated	Rock	Turf mat	Open		82001002			44.4
FH27.jpg	      0		759	16													Unknown			Open					100.0
FH27.jpg	      0		721	508													Unknown			Open					51.7
FH27.jpg	      0		581	563													Open Water			Open					48.8
FH27.jpg	      0		921	1563													Unknown			Limited					55.1
FH27.jpg	      0		1055	156													Consolidated	Rock	No biota	Open		82001002			91.6
FH27.jpg	      0		605	774													Open Water			Open					28.7
FH27.jpg	      0		676	979													Unknown			Open					8.3
FH27.jpg	      0		702	440													Unknown			Open					58.4
FH27.jpg	      0		757	1543													Unknown			Limited					50.3
FH27.jpg	      0		732	1900													Unknown			Open					85.4
FH27.jpg	      0		762	1085													Unknown			Open					5.6
FH27.jpg	      0		582	1577													Open Water			Open					55.9
FH27.jpg	      0		550	786													Open Water			Open					30.6
FH27.jpg	      0		610	492													Open Water			Open					54.7
FH27.jpg	      0		968	1867													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			85.1
FH27.jpg	      0		715	1004													Unknown			Open					3.8
FH27.jpg	      0		870	1575													Unknown			Limited					54.9
FH27.jpg	      0		827	1828													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			78.8
FH27.jpg	      0		643	536													Open Water			Open					49.8
FH27.jpg	      0		789	1450													Unknown			Limited					41.4
FH28.jpg	      0		729	1405													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			50.4
FH28.jpg	      0		1036	1860													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			100.0
FH28.jpg	      0		952	824													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			18.2
FH28.jpg	      0		965	1650													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			76.9
FH28.jpg	      0		877	557													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			39.7
FH28.jpg	      0		661	1043													Unknown			Limited					19.9
FH28.jpg	      0		605	1509													Unknown			Limited					64.3
FH28.jpg	      0		754	236													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			73.1
FH28.jpg	      0		630	790													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			24.3
FH28.jpg	      0		737	212													Consolidated	Rock	Turf mat	Open		82001002			75.7
FH28.jpg	      0		711	1441													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			54.5
FH28.jpg	      0		631	829													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			22.0
FH28.jpg	      0		627	1401													Unknown			Limited					52.9
FH28.jpg	      0		1028	1486													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			62.2
FH28.jpg	      0		647	37													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			95.3
FH28.jpg	      0		1042	1103													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			29.9
FH28.jpg	      0		860	308													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			65.4
FH28.jpg	      0		934	801													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			18.6
FH28.jpg	      0		911	866													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			12.2
FH28.jpg	      0		951	267													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			71.0
FH30.jpg	      0		901	161													Macroalgae	Erect fine branching	Red	Open		90300910			92.8
FH30.jpg	      0		1002	776													Macroalgae	Erect fine branching	Red	Open		90300910			33.9
FH30.jpg	      0		722	1141													Unknown			Limited					15.8
FH30.jpg	      0		715	92													Macroalgae	Erect fine branching	Red	Open		90300910			100.0
FH30.jpg	      0		727	330													Macroalgae	Erect fine branching	Red	Open		90300910			74.4
FH30.jpg	      0		766	1809													Macroalgae	Erect fine branching	Red	Open		90300910			85.3
FH30.jpg	      0		1005	1529													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			59.3
FH30.jpg	      0		759	1384													Unknown			Limited					39.7
FH30.jpg	      0		550	1582													Open Water			Open					66.5
FH30.jpg	      0		931	112													Macroalgae	Erect fine branching	Red	Open		90300910			98.5
FH30.jpg	      0		1063	1850													Macroalgae	Erect fine branching	Red	Open		90300910			94.1
FH30.jpg	      0		857	1665													Unknown			Limited					70.0
FH30.jpg	      0		706	466													Macroalgae	Erect fine branching	Red	Open		90300910			60.2
FH30.jpg	      0		810	333													Macroalgae	Erect fine branching	Red	Open		90300910			73.6
FH30.jpg	      0		629	1811													Macroalgae	Erect fine branching	Red	Open		90300910			87.4
FH30.jpg	      0		1075	1697													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			79.0
FH30.jpg	      0		557	202													Open Water			Open					91.6
FH30.jpg	      0		639	679													Macroalgae	Erect fine branching	Red	Open		90300910			40.2
FH30.jpg	      0		927	1003													Macroalgae	Erect fine branching	Red	Open		90300910			13.8
FH30.jpg	      0		649	1721													Macroalgae	Erect fine branching	Red	Open		90300910			77.5
FH31.jpg	      0		641	1721													Macroalgae	Large canopy-forming	Scytothalia dorycarpa	Open		54102005			79.7
FH31.jpg	      0		753	275													Macroalgae	Erect fine branching	Red	Open		90300910			77.4
FH31.jpg	      0		1002	114													Macroalgae	Erect course branching	Brown	Open		80300904			98.1
FH31.jpg	      0		654	808													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			23.3
FH31.jpg	      0		641	1639													Macroalgae	Large canopy-forming	Scytothalia dorycarpa	Open		54102005			71.0
FH31.jpg	      0		827	67													Macroalgae	Erect fine branching	Red	Open		90300910			100.0
FH31.jpg	      0		1048	1406													Macroalgae	Erect course branching	Brown	Open		80300904			53.9
FH31.jpg	      0		893	1231													Macroalgae	Erect fine branching	Red	Open		90300910			29.1
FH31.jpg	      0		608	992													Unknown			Open					17.2
FH31.jpg	      0		792	1100													Macroalgae	Erect fine branching	Red	Open		90300910			11.9
FH31.jpg	      0		998	837													Macroalgae	Erect fine branching	Red	Open		90300910			30.0
FH31.jpg	      0		569	638													Open Water			Open					43.7
