Sample,Family,Genus,Species,Count,Others,Comment,Cams,Filename,Time_MaxN(mins),sp_Code,TapeReader,Has_Fed,CampaignID
WP_105,Carangidae,Trachurus,novaezelandiae,15,NA,Jellyfish present,105,20210524_WP_105_Rig10_10L (2).MP4,25.451,37337003,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_105,Diogenidae,Diogenidae,spp.,1,NA,Jellyfish present,105,20210524_WP_105_Rig10_10L (2).MP4,20.7429,NA,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_105,Neosebastidae,Neosebastes,scorpaenoides,1,NA,Jellyfish present,105,20210524_WP_105_Rig10_10L (2).MP4,18.6208,37287005,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_105,Scyliorhinidae,Cephaloscyllium,laticeps,1,NA,Jellyfish present,105,20210524_WP_105_Rig10_10L (3).MP4,40.5967,37015001,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_105,Triakidae,Mustelus,antarcticus,2,NA,Jellyfish present,105,20210524_WP_105_Rig10_10L (3).MP4,38.4395,37017001,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_105,Trygonorrhinidae,Trygonorrhina,dumerilii,1,NA,Jellyfish present,105,20210524_WP_105_Rig10_10L (2).MP4,23.5118,37027011,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_105,Urolophidae,Urolophidae,spp.,1,NA,Jellyfish present,105,20210524_WP_105_Rig10_10L (1).MP4,8.543,NA,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_105,Urolophidae,Urolophus,cruciatus,1,NA,Jellyfish present,105,20210524_WP_105_Rig10_10L (1).MP4,13.642,37038002,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_106,Asteriidae,Asteriidae,spp.,1,NA,NA,106,20210521_WP_106_Rig3_3L (3).MP4,47.0692,NA,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_106,Carangidae,Trachurus,novaezelandiae,68,NA,NA,106,20210521_WP_106_Rig3_3L (4).MP4,57.7071,37337003,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_106,Diogenidae,Diogenidae,spp.,1,NA,NA,106,20210521_WP_106_Rig3_3L (1).MP4,8.7532,NA,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_106,Gerreidae,Parequula,melbournensis,2,NA,NA,106,20210521_WP_106_Rig3_3L (1).MP4,5.4549,37349001,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_106,Heterodontidae,Heterodontus,portusjacksoni,2,NA,NA,106,20210521_WP_106_Rig3_3L (2).MP4,30.3069,37007001,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_106,Monacanthidae,Thamnaconus,degeni,2,NA,NA,106,20210521_WP_106_Rig3_3L (3).MP4,37.4558,37465037,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_106,Neosebastidae,Neosebastes,scorpaenoides,1,NA,NA,106,20210521_WP_106_Rig3_3L (3).MP4,42.5342,37287005,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_106,Parascylliidae,Parascyllium,ferrugineum,1,NA,NA,106,20210521_WP_106_Rig3_3L (2).MP4,15.9687,37013005,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_106,Platycephalidae,Platycephalus,bassensis,10,NA,NA,106,20210521_WP_106_Rig3_3L (4).MP4,59.5339,37296003,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_106,Pristiophoridae,Pristiophorus,nudipinnis,1,NA,NA,106,20210521_WP_106_Rig3_3L (3).MP4,33.241,37023001,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_106,Scyliorhinidae,Cephaloscyllium,laticeps,1,NA,NA,106,20210521_WP_106_Rig3_3L (3).MP4,36.0427,37015001,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_106,Triakidae,Mustelus,antarcticus,1,NA,NA,106,20210521_WP_106_Rig3_3L (3).MP4,44.0924,37017001,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_106,Trygonorrhinidae,Trygonorrhina,dumerilii,2,NA,NA,106,20210521_WP_106_Rig3_3L (4).MP4,53.7292,37027011,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_107,Dasyatidae,Bathytoshia,brevicaudata,1,NA,NA,107,20210521_WP_107_Rig6_6L (2).MP4,26.1217,37035001,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_107,Labridae,Notolabrus,tetricus,2,NA,NA,107,20210521_WP_107_Rig6_6L (1).MP4,0.1613,37384003,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_107,Labridae,Pictilabrus,laticlavius,4,NA,NA,107,20210521_WP_107_Rig6_6L (1).MP4,9.0824,37384020,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_107,Labridae,Pseudolabrus,rubicundus,33,NA,NA,107,20210521_WP_107_Rig6_6L (1).MP4,7.6627,37384023,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_107,Scorpaenidae,Scorpaena,papillosa,3,NA,NA,107,20210521_WP_107_Rig6_6L (4).MP4,51.2017,37287008,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_107,Scyliorhinidae,Cephaloscyllium,laticeps,1,NA,NA,107,20210521_WP_107_Rig6_6L (4).MP4,58.028,37015001,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_107,Serranidae,Caesioperca,spp.,6,NA,NA,107,20210521_WP_107_Rig6_6L (1).MP4,0.5906,NA,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_108,Cheilodactylidae,Nemadactylus,macropterus,3,NA,NA,108,20210524_WP_108_Rig7_7L (2).MP4,28.781,37377003,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_108,Dasyatidae,Bathytoshia,brevicaudata,1,NA,NA,108,20210524_WP_108_Rig7_7L (2).MP4,22.4736,37035001,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_108,Heterodontidae,Heterodontus,portusjacksoni,1,NA,NA,108,20210524_WP_108_Rig7_7L (3).MP4,47.4963,37007001,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_108,Monacanthidae,Meuschenia,freycineti,1,NA,NA,108,20210524_WP_108_Rig7_7L (4).MP4,57.548,37465036,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_108,Neosebastidae,Neosebastes,scorpaenoides,3,NA,NA,108,20210524_WP_108_Rig7_7L (2).MP4,17.2172,37287005,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_108,Platycephalidae,Platycephalus,bassensis,1,NA,NA,108,20210524_WP_108_Rig7_7L (2).MP4,19.1158,37296003,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_108,Scyliorhinidae,Cephaloscyllium,laticeps,1,NA,NA,108,20210524_WP_108_Rig7_7L (3).MP4,37.3534,37015001,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_108,Sparidae,Chrysophrys,auratus,3,NA,NA,108,20210524_WP_108_Rig7_7L (2).MP4,18.3772,37353001,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_108,Triakidae,Mustelus,antarcticus,1,NA,NA,108,20210524_WP_108_Rig7_7L (2).MP4,24.1224,37017001,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_110,Carangidae,Trachurus,novaezelandiae,23,NA,NA,110,20210523_WP_110_Rig2_2L (4).MP4,49.8698,37337003,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_110,Diogenidae,Diogenidae,spp.,2,NA,NA,110,20210523_WP_110_Rig2_2L (2).MP4,26.4709,NA,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_110,Gempylidae,Thyrsites,atun,1,NA,NA,110,20210523_WP_110_Rig2_2L (2).MP4,16.4409,37439001,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_110,Gerreidae,Parequula,melbournensis,7,NA,NA,110,20210523_WP_110_Rig2_2L (1).MP4,4.5835,37349001,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_110,Monacanthidae,Thamnaconus,degeni,31,NA,NA,110,20210523_WP_110_Rig2_2L (2).MP4,14.7208,37465037,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_110,Ophichthidae,Scolecenchelys,spp.,1,NA,NA,110,20210523_WP_110_Rig2_2L (1).MP4,8.1609,NA,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_110,Platycephalidae,Platycephalus,bassensis,11,NA,NA,110,20210523_WP_110_Rig2_2L (3).MP4,47.8884,37296003,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_110,Scyliorhinidae,Cephaloscyllium,laticeps,1,NA,NA,110,20210523_WP_110_Rig2_2L (4).MP4,50.6072,37015001,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_110,Sparidae,Chrysophrys,auratus,1,NA,NA,110,20210523_WP_110_Rig2_2L (2).MP4,17.27,37353001,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_110,Trygonorrhinidae,Trygonorrhina,dumerilii,2,NA,NA,110,20210523_WP_110_Rig2_2L (3).MP4,40.3147,37027011,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_111,Carangidae,Pseudocaranx,spp.,6,NA,NA,111,20210523_WP_111_Rig1_1L (2).MP4,29.3087,NA,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_111,Diogenidae,Diogenidae,spp.,1,NA,NA,111,20210523_WP_111_Rig1_1L (2).MP4,20.9048,NA,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_111,Heterodontidae,Heterodontus,portusjacksoni,1,NA,NA,111,20210523_WP_111_Rig1_1L (4).MP4,58.9283,37007001,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_111,Platycephalidae,Platycephalus,bassensis,9,NA,NA,111,20210523_WP_111_Rig1_1L (4).MP4,53.9811,37296003,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_111,Sillaginidae,Sillago,spp.,15,NA,NA,111,20210523_WP_111_Rig1_1L (2).MP4,22.7038,NA,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_111,Tetraodontidae,Contusus,brevicaudus,1,NA,NA,111,20210523_WP_111_Rig1_1L (3).MP4,50.2758,37467044,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_111,Trygonorrhinidae,Trygonorrhina,dumerilii,1,NA,NA,111,20210523_WP_111_Rig1_1L (1).MP4,13.5585,37027011,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_113,Gerreidae,Parequula,melbournensis,1,NA,NA,113,20210524_WP_113_Rig5_5L (1).MP4,6.1473,37349001,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_113,Heterodontidae,Heterodontus,portusjacksoni,3,NA,NA,113,20210524_WP_113_Rig5_5L (4).MP4,58.2994,37007001,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_113,Monacanthidae,Thamnaconus,degeni,3,NA,NA,113,20210524_WP_113_Rig5_5L (4).MP4,53.9934,37465037,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_113,Moridae,Pseudophycis,spp.,1,NA,NA,113,20210524_WP_113_Rig5_5L (3).MP4,34.1358,NA,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_113,Neosebastidae,Neosebastes,scorpaenoides,2,NA,NA,113,20210524_WP_113_Rig5_5L (4).MP4,56.988,37287005,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_113,Ommastrephidae,Nototodarus,gouldi,1,NA,NA,113,20210524_WP_113_Rig5_5L (2).MP4,17.8551,23636004,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_113,Platycephalidae,Platycephalus,bassensis,4,NA,NA,113,20210524_WP_113_Rig5_5L (1).MP4,12.8373,37296003,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_113,Scyliorhinidae,Cephaloscyllium,laticeps,4,NA,NA,113,20210524_WP_113_Rig5_5L (3).MP4,50.4471,37015001,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_113,Sparidae,Chrysophrys,auratus,1,NA,NA,113,20210524_WP_113_Rig5_5L (4).MP4,57.3757,37353001,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_113,Triakidae,Mustelus,antarcticus,3,NA,NA,113,20210524_WP_113_Rig5_5L (2).MP4,21.5893,37017001,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_113,Urolophidae,Urolophidae,spp.,1,NA,NA,113,20210524_WP_113_Rig5_5L (1).MP4,6.5994,NA,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_113,Urolophidae,Urolophus,cruciatus,1,NA,NA,113,20210524_WP_113_Rig5_5L (3).MP4,47.7622,37038002,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_114,Cheilodactylidae,Nemadactylus,macropterus,1,NA,Lights,114,20210524_WP_114_Rig3_3L (3).MP4,40.0839,37377003,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_114,Cidaridae,Phyllacanthus,parvispinus,1,NA,Lights,114,20210524_WP_114_Rig3_3L (1).MP4,1.3213,25202015,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_114,Dasyatidae,Bathytoshia,brevicaudata,2,NA,Lights,114,20210524_WP_114_Rig3_3L (2).MP4,30.1362,37035001,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_114,Gerreidae,Parequula,melbournensis,1,NA,Lights,114,20210524_WP_114_Rig3_3L (1).MP4,9.0552,37349001,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_114,Heterodontidae,Heterodontus,portusjacksoni,1,NA,Lights,114,20210524_WP_114_Rig3_3L (2).MP4,20.565,37007001,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_114,Hexanchidae,Notorynchus,cepedianus,1,NA,Lights,114,20210524_WP_114_Rig3_3L (2).MP4,21.8346,37005002,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_114,Labridae,Notolabrus,tetricus,1,NA,Lights,114,20210524_WP_114_Rig3_3L (2).MP4,24.4539,37384003,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_114,Labridae,Pseudolabrus,rubicundus,2,NA,Lights,114,20210524_WP_114_Rig3_3L (1).MP4,11.8602,37384023,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_114,Loliginidae,Sepioteuthis,australis,1,NA,Lights,114,20210524_WP_114_Rig3_3L (3).MP4,44.0612,23617005,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_114,Monacanthidae,Meuschenia,scaber,9,NA,Lights,114,20210524_WP_114_Rig3_3L (4).MP4,52.5264,37465005,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_114,Mullidae,Upeneichthys,vlamingii,1,NA,Lights,114,20210524_WP_114_Rig3_3L (1).MP4,9.3927,37355029,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_114,Neosebastidae,Neosebastes,scorpaenoides,3,NA,Lights,114,20210524_WP_114_Rig3_3L (1).MP4,12.7906,37287005,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_114,Serranidae,Caesioperca,spp.,13,NA,Lights,114,20210524_WP_114_Rig3_3L (4).MP4,52.3251,NA,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_114,Triakidae,Mustelus,antarcticus,1,NA,Lights,114,20210524_WP_114_Rig3_3L (1).MP4,5.4682,37017001,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_114,Urolophidae,Urolophidae,spp.,1,NA,Lights,114,20210524_WP_114_Rig3_3L (1).MP4,5.0784,NA,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_114,Urolophidae,Urolophus,cruciatus,1,NA,Lights,114,20210524_WP_114_Rig3_3L (2).MP4,15.7441,37038002,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_115,Cheilodactylidae,Nemadactylus,macropterus,3,NA,Lights,115,20210525_WP_115_Rig6_6L (2).MP4,18.1131,37377003,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_115,Dasyatidae,Bathytoshia,brevicaudata,1,NA,Lights,115,20210525_WP_115_Rig6_6L (4).MP4,52.8445,37035001,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_115,Gerreidae,Parequula,melbournensis,3,NA,Lights,115,20210525_WP_115_Rig6_6L (1).MP4,8.1576,37349001,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_115,Labridae,Notolabrus,tetricus,1,NA,Lights,115,20210525_WP_115_Rig6_6L (1).MP4,8.627,37384003,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_115,Labridae,Pseudolabrus,rubicundus,2,NA,Lights,115,20210525_WP_115_Rig6_6L (1).MP4,11.422,37384023,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_115,Monacanthidae,Meuschenia,freycineti,1,NA,Lights,115,20210525_WP_115_Rig6_6L (4).MP4,48.5947,37465036,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_115,Monacanthidae,Meuschenia,scaber,5,NA,Lights,115,20210525_WP_115_Rig6_6L (3).MP4,32.7538,37465005,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_115,Neosebastidae,Neosebastes,scorpaenoides,3,NA,Lights,115,20210525_WP_115_Rig6_6L (1).MP4,7.9463,37287005,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_115,Scyliorhinidae,Cephaloscyllium,laticeps,1,NA,Lights,115,20210525_WP_115_Rig6_6L (2).MP4,17.1382,37015001,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_115,Serranidae,Caesioperca,spp.,5,NA,Lights,115,20210525_WP_115_Rig6_6L (1).MP4,3.6637,NA,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_115,Triakidae,Mustelus,antarcticus,1,NA,Lights,115,20210525_WP_115_Rig6_6L (4).MP4,56.5921,37017001,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_116,Gerreidae,Parequula,melbournensis,5,NA,Lights,116,20210524_WP_116_Rig8_8L (1).MP4,6.2635,37349001,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_116,Loliginidae,Sepioteuthis,australis,1,NA,Lights,116,20210524_WP_116_Rig8_8L (3).MP4,41.8896,23617005,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_116,Monacanthidae,Meuschenia,freycineti,1,NA,Lights,116,20210524_WP_116_Rig8_8L (3).MP4,45.3186,37465036,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_116,Monacanthidae,Meuschenia,scaber,2,NA,Lights,116,20210524_WP_116_Rig8_8L (2).MP4,13.9117,37465005,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_116,Monacanthidae,Thamnaconus,degeni,1,NA,Lights,116,20210524_WP_116_Rig8_8L (1).MP4,11.3908,37465037,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_116,Neosebastidae,Neosebastes,scorpaenoides,5,NA,Lights,116,20210524_WP_116_Rig8_8L (4).MP4,55.2068,37287005,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_116,Octopodidae,Octopus,spp.,1,NA,Lights,116,20210524_WP_116_Rig8_8L (1).MP4,8.9195,NA,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_116,Platycephalidae,Platycephalus,bassensis,1,NA,Lights,116,20210524_WP_116_Rig8_8L (2).MP4,24.1814,37296003,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_116,Scyliorhinidae,Cephaloscyllium,laticeps,1,NA,Lights,116,20210524_WP_116_Rig8_8L (3).MP4,41.1528,37015001,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_116,Sparidae,Chrysophrys,auratus,1,NA,Lights,116,20210524_WP_116_Rig8_8L (3).MP4,30.4615,37353001,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_116,Triakidae,Mustelus,antarcticus,1,NA,Lights,116,20210524_WP_116_Rig8_8L (1).MP4,7.7422,37017001,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_116,Trygonorrhinidae,Trygonorrhina,dumerilii,1,NA,Lights,116,20210524_WP_116_Rig8_8L (3).MP4,36.6149,37027011,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_116,Urolophidae,Urolophus,cruciatus,1,NA,Lights,116,20210524_WP_116_Rig8_8L (2).MP4,23.7209,37038002,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_117,Chaetodontidae,Chelmonops,spp.,1,NA,NA,117,20210524_WP_117_Rig1_1L (4).MP4,56.0249,NA,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_117,Cheilodactylidae,Cheilodactylus,nigripes,1,NA,NA,117,20210524_WP_117_Rig1_1L (1).MP4,0.2914,37377001,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_117,Cheilodactylidae,Nemadactylus,macropterus,1,NA,NA,117,20210524_WP_117_Rig1_1L (1).MP4,1.0249,37377003,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_117,Enoplosidae,Enoplosus,armatus,2,NA,NA,117,20210524_WP_117_Rig1_1L (3).MP4,45.7607,37366001,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_117,Labridae,Notolabrus,tetricus,5,NA,NA,117,20210524_WP_117_Rig1_1L (2).MP4,30.2452,37384003,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_117,Labridae,Ophthalmolepis,lineolatus,1,NA,NA,117,20210524_WP_117_Rig1_1L (1).MP4,0.2914,37384040,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_117,Labridae,Pseudolabrus,rubicundus,6,NA,NA,117,20210524_WP_117_Rig1_1L (1).MP4,2.5603,37384023,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_117,Monacanthidae,Meuschenia,freycineti,1,NA,NA,117,20210524_WP_117_Rig1_1L (3).MP4,43.3911,37465036,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_117,Monacanthidae,Meuschenia,scaber,1,NA,NA,117,20210524_WP_117_Rig1_1L (1).MP4,2.9196,37465005,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_117,Monacanthidae,Meuschenia,venusta,1,NA,NA,117,20210524_WP_117_Rig1_1L (1).MP4,0.6023,37465060,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_117,Mullidae,Upeneichthys,vlamingii,1,NA,NA,117,20210524_WP_117_Rig1_1L (4).MP4,49.827,37355029,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_117,Ostraciidae,Aracana,spp.,1,NA,NA,117,20210524_WP_117_Rig1_1L (1).MP4,0.2113,NA,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_117,Scyliorhinidae,Cephaloscyllium,laticeps,3,NA,NA,117,20210524_WP_117_Rig1_1L (2).MP4,29.5134,37015001,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_117,Serranidae,Caesioperca,spp.,39,NA,NA,117,20210524_WP_117_Rig1_1L (1).MP4,3.1493,NA,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_118,Cheilodactylidae,Nemadactylus,macropterus,1,NA,No measurements,118,20210521_WP_118_Rig10_10R (1).MP4,0.6551,37377003,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_118,Dinolestidae,Dinolestes,lewini,6,NA,No measurements,118,20210521_WP_118_Rig10_10R (1).MP4,10.4844,37327002,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_118,Labridae,Notolabrus,tetricus,9,NA,No measurements,118,20210521_WP_118_Rig10_10R (2).MP4,16.3658,37384003,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_118,Labridae,Ophthalmolepis,lineolatus,2,NA,No measurements,118,20210521_WP_118_Rig10_10R (2).MP4,26.5065,37384040,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_118,Labridae,Pseudolabrus,rubicundus,2,NA,No measurements,118,20210521_WP_118_Rig10_10R (2).MP4,17.4174,37384023,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_118,Monacanthidae,Meuschenia,freycineti,2,NA,No measurements,118,20210521_WP_118_Rig10_10R (2).MP4,17.4174,37465036,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_118,Moridae,Pseudophycis,spp.,1,NA,No measurements,118,20210521_WP_118_Rig10_10R (2).MP4,29.7164,NA,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_118,Mullidae,Upeneichthys,vlamingii,1,NA,No measurements,118,20210521_WP_118_Rig10_10R (3).MP4,36.6939,37355029,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_118,Muraenidae,Gymnothorax,prasinus,1,NA,No measurements,118,20210521_WP_118_Rig10_10R (3).MP4,37.3162,37060006,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_118,Scorpididae,Scorpis,lineolata,15,NA,No measurements,118,20210521_WP_118_Rig10_10R (2).MP4,24.1141,37361009,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_118,Serranidae,Caesioperca,spp.,41,NA,No measurements,118,20210521_WP_118_Rig10_10R (1).MP4,1.1673,NA,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_119,Dasyatidae,Bathytoshia,brevicaudata,1,NA,"Lights, plenty of jellyfish",119,20210524_WP_119_Rig6_6L (2).MP4,32.939,37035001,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_119,Gerreidae,Parequula,melbournensis,2,NA,"Lights, plenty of jellyfish",119,20210524_WP_119_Rig6_6L (2).MP4,19.9855,37349001,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_119,Heterodontidae,Heterodontus,portusjacksoni,1,NA,"Lights, plenty of jellyfish",119,20210524_WP_119_Rig6_6L (1).MP4,10.2708,37007001,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_119,Monacanthidae,Thamnaconus,degeni,11,NA,"Lights, plenty of jellyfish",119,20210524_WP_119_Rig6_6L (3).MP4,49.7369,37465037,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_119,Neosebastidae,Neosebastes,scorpaenoides,5,NA,"Lights, plenty of jellyfish",119,20210524_WP_119_Rig6_6L (3).MP4,40.9726,37287005,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_119,Octopodidae,Octopus,spp.,1,NA,"Lights, plenty of jellyfish",119,20210524_WP_119_Rig6_6L (1).MP4,7.547,NA,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_119,Ommastrephidae,Nototodarus,gouldi,1,NA,"Lights, plenty of jellyfish",119,20210524_WP_119_Rig6_6L (3).MP4,42.7972,23636004,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_119,Platycephalidae,Platycephalus,bassensis,6,NA,"Lights, plenty of jellyfish",119,20210524_WP_119_Rig6_6L (3).MP4,38.4467,37296003,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_119,Rajidae,Dentiraja,lemprieri,1,NA,"Lights, plenty of jellyfish",119,20210524_WP_119_Rig6_6L (2).MP4,23.0147,37031007,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_119,Scyliorhinidae,Asymbolus,rubiginosus,1,NA,"Lights, plenty of jellyfish",119,20210524_WP_119_Rig6_6L (3).MP4,40.7401,37015024,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_119,Scyliorhinidae,Cephaloscyllium,laticeps,1,NA,"Lights, plenty of jellyfish",119,20210524_WP_119_Rig6_6L (3).MP4,48.3094,37015001,Scott Gray,No,2021-05-WilsonsProm-BRUVS
