Sample,Genus,Species,Count,Length,Precision,Range,Family
9DAC4-5,Chromis,klunzingeri,1,66.3358,8.6287,4749.12,Pomacentridae
9DAC4-5,Chromis,klunzingeri,2,96.6639,19.5884,4882.9976,Pomacentridae
9DAC4-5,Chromis,klunzingeri,3,61.1445,17.484,5230.3582,Pomacentridae
9DAC4-5,Chromis,klunzingeri,4,82.5704,13.9509,5712.6508,Pomacentridae
9DAC4-5,Chromis,klunzingeri,1,83.0396,4.148,4369.8569,Pomacentridae
9DAC4-5,Chromis,klunzingeri,2,60.6775,6.8215,4072.2278,Pomacentridae
9DAC4-5,Chromis,klunzingeri,3,54.7574,16.4286,4330.2974,Pomacentridae
9DAC4-5,Chromis,klunzingeri,1,77.1587,3.5906,3841.1689,Pomacentridae
9DAC4-5,Coris,auricularis,1,61.8423,3.9923,2217.629,Labridae
9DAC4-5,Coris,auricularis,2,64.7653,4.2611,2671.8485,Labridae
9DAC4-5,Coris,auricularis,3,69.8606,7.0346,3270.6159,Labridae
9DAC4-5,Coris,auricularis,1,88.2138,5.0255,2646.8917,Labridae
9DAC4-5,Parma,mccullochi,1,104.1161,3.8867,1971.1848,Pomacentridae
9DAC4-5,Parma,mccullochi,1,161.6548,3.2904,3072.7312,Pomacentridae
9DAC4-5,Coris,auricularis,4,75.1263,4.3994,2589.6651,Labridae
9DAC4-5,Coris,auricularis,1,79.4674,6.2975,3048.4341,Labridae
9DAC4-5,Coris,auricularis,1,124.1549,26.7039,5525.1543,Labridae
9DAC4-5,Meuschenia,flavolineata,1,226.8044,2.9495,2268.362,Monacanthidae
9DAC4-5,Parma,mccullochi,1,170.3539,5.4868,3970.1416,Pomacentridae
9DAC4-5,Parma,mccullochi,1,179.0277,22.4856,4544.2382,Pomacentridae
9DAC4-6,Chromis,klunzingeri,1,34.7949,5.2991,2589.8445,Pomacentridae
9DAC4-6,Coris,auricularis,1,102.4103,11.6358,3144.2747,Labridae
9DAC4-6,Coris,auricularis,2,81.2191,6.9029,3141.0904,Labridae
9DAC4-6,Coris,auricularis,3,116.7465,21.7439,4550.0897,Labridae
9DAC4-6,Coris,auricularis,1,102.409,5.108,3473.9615,Labridae
9DAC4-6,Coris,auricularis,2,68.4822,6.7773,3416.4738,Labridae
9DAC4-6,Coris,auricularis,1,111.42,14.485,3272.0186,Labridae
9DAC4-6,Coris,auricularis,2,87.5331,11.1195,3426.6889,Labridae
9DAC4-6,Parma,mccullochi,1,272.887,14.8402,3493.9269,Pomacentridae
9DAC4-6,Parma,mccullochi,1,130.6849,9.6412,4276.4969,Pomacentridae
9DAC4-6,Parma,mccullochi,1,186.989,14.9415,3683.881,Pomacentridae
9DAC4-6,Pseudolabrus,biserialis,1,106.3111,6.959,2575.8645,Labridae
9DAC4-6,Trachinops,noarlungae,1,68.5354,4.0715,2260.2719,Plesiopidae
9DAC4-6,Trachinops,noarlungae,2,56.0161,3.3087,2133.4512,Plesiopidae
9DAC4-6,Trachinops,noarlungae,3,72.4609,5.0401,2130.6124,Plesiopidae
9DAC4-7,Chelmonops,curiosus,1,137.8967,2.9874,1682.4263,Chaetodontidae
9DAC4-7,Notolabrus,parilus,1,117.782,3.1575,1818.9286,Labridae
9DAC4-7,Notolabrus,parilus,1,288.8891,5.4845,2642.2093,Labridae
9DAC4-7,Parma,mccullochi,1,151.6594,5.2634,2681.8206,Pomacentridae
9DAC4-7,Parma,mccullochi,1,149.8965,13.8299,4112.6565,Pomacentridae
9DAC4-7,Parma,mccullochi,1,171.6305,2.0392,2191.5526,Pomacentridae
9DAC4-7,Pempheris,klunzingeri,1,151.7123,2.6686,2493.0253,Pempheridae
9DAC4-7,Pseudolabrus,biserialis,1,173.3071,2.1829,2526.7725,Labridae
9DAC4-7,Pseudolabrus,biserialis,1,245.6927,10.8722,4504.5912,Labridae
9DAC4-8,Coris,auricularis,1,138.5572,6.1469,3111.84,Labridae
9DAC4-8,Coris,auricularis,1,84.0342,4.1968,3457.3555,Labridae
9DAC4-8,Kyphosus,sydneyanus,1,483.4119,3.9053,2761.7052,Kyphosidae
9DAC4-8,Parma,mccullochi,1,132.7233,5.1285,2494.2487,Pomacentridae
9DAC4-9,Coris,auricularis,1,135.8445,6.6624,3521.5608,Labridae
9DAC4-9,Coris,auricularis,1,88.8389,5.0398,4035.8498,Labridae
9DAC4-9,Kyphosus,sydneyanus,1,421.7442,10.3201,3366.1744,Kyphosidae
9DAC4-9,Parma,mccullochi,1,160.5199,8.7816,2787.4951,Pomacentridae
9DAC4-9,Parma,mccullochi,1,155.6329,3.2299,2027.6305,Pomacentridae
9DAC4-9,Pseudolabrus,biserialis,1,186.3624,7.7014,4688.1895,Labridae
9DAC4-9,Scorpis,georgiana,1,325.9422,15.9699,5938.0507,Scorpididae
9DAR1-1,Ophthalmolepis,lineolatus,1,158.1382,4.7665,2528.7729,Labridae
9DAR1-1,Parma,mccullochi,1,201.2443,14.4968,3769.1203,Pomacentridae
9DAR1-11,Parma,mccullochi,1,179.1493,2.2539,2022.3127,Pomacentridae
9DAR1-12,Anampses,geographicus,1,191.1287,6.768,3151.5338,Labridae
9DAR1-12,Coris,auricularis,1,218.4473,2.6702,2193.3225,Labridae
9DAR1-12,Ophthalmolepis,lineolatus,1,261.206,5.4564,2811.244,Labridae
9DAR1-12,Parma,mccullochi,1,212.6771,6.7338,3371.1522,Pomacentridae
9DAR1-12,Parma,mccullochi,1,134.122,6.1941,2479.9598,Pomacentridae
9DAR1-2,Achoerodus,gouldii,1,384.3527,6.9005,2883.8817,Labridae
9DAR1-2,Coris,auricularis,1,86.6673,3.158,2452.0481,Labridae
9DAR1-2,Coris,auricularis,2,88.4947,4.4415,2825.8446,Labridae
9DAR1-2,Parma,mccullochi,1,236.0199,6.6525,3120.3204,Pomacentridae
9DAR1-2,Parma,mccullochi,1,240.3466,3.8044,2231.0418,Pomacentridae
9DAR1-2,Parma,mccullochi,1,226.1936,1.7003,1885.6999,Pomacentridae
9DAR1-3,Notolabrus,parilus,1,333.3925,1.9986,1720.4993,Labridae
9DAR1-3,Parma,mccullochi,1,213.6218,3.8557,2530.3761,Pomacentridae
9DAR1-3,Parma,mccullochi,1,226.8515,2.9912,2001.0241,Pomacentridae
9DAR1-3,Pseudocaranx,spp,1,205.5183,12.9365,5052.4554,NA
9DAR1-4,Coris,auricularis,1,92.8562,7.0489,3139.931,Labridae
9DAR1-5,Coris,auricularis,1,75.3511,1.399,2172.4893,Labridae
9DAR1-5,Parma,mccullochi,1,223.4568,6.1418,3502.9776,Pomacentridae
9DAR1-5,Thalassoma,lutescens,1,269.2794,2.7854,3271.7983,Labridae
9DAR1-6,Anampses,geographicus,1,135.4414,3.2634,2487.2455,Labridae
9DAR1-6,Coris,auricularis,1,65.2149,7.9411,3374.3719,Labridae
9DAR1-6,Coris,auricularis,2,156.8648,9.3128,3617.1062,Labridae
9DAR1-6,Coris,auricularis,3,87.8403,4.6681,3413.2272,Labridae
9DAR1-6,Coris,auricularis,4,124.3895,10.181,3910.2,Labridae
9DAR1-6,Coris,auricularis,5,144.9253,19.5176,4267.7287,Labridae
9DAR1-6,Coris,auricularis,6,97.2518,21.3696,4601.6067,Labridae
9DAR1-6,Coris,auricularis,7,112.0522,10.7311,3329.0042,Labridae
9DAR1-6,Girella,zebra,1,299.4304,2.1496,3005.9907,Kyphosidae
9DAR1-6,Kyphosus,cornelii,1,205.5844,6.7007,3298.6856,Kyphosidae
9DAR1-6,Kyphosus,cornelii,1,247.9821,5.4497,2498.1604,Kyphosidae
9DAR1-6,Kyphosus,cornelii,1,170.7831,2.9215,2288.5298,Kyphosidae
9DAR1-6,Kyphosus,cornelii,2,255.4469,3.7872,2295.2545,Kyphosidae
9DAR1-6,Kyphosus,cornelii,1,248.9675,5.9408,2782.5155,Kyphosidae
9DAR1-6,Kyphosus,cornelii,2,286.249,5.2422,2440.4125,Kyphosidae
9DAR1-6,Kyphosus,sydneyanus,1,272.7225,7.6985,3996.4741,Kyphosidae
9DAR1-6,Kyphosus,sydneyanus,1,231.7034,11.9495,4279.2129,Kyphosidae
9DAR1-6,Kyphosus,sydneyanus,2,217.1418,13.7048,3898.5639,Kyphosidae
9DAR1-6,Notolabrus,parilus,1,240.2728,4.0289,3149.5409,Labridae
9DAR1-6,Parma,mccullochi,1,195.1789,3.3689,2291.4799,Pomacentridae
9DAR1-6,Parma,mccullochi,1,208.8028,2.9825,2595.3109,Pomacentridae
9DAR1-6,Parma,mccullochi,1,151.8496,5.1617,3729.1763,Pomacentridae
9DAR1-6,Parma,mccullochi,1,144.879,1.3928,1897.2103,Pomacentridae
9DAR1-7,Achoerodus,gouldii,1,460.9852,2.1782,2653.9199,Labridae
9DAR1-7,Coris,auricularis,1,72.1306,3.362,2246.8303,Labridae
9DAR1-7,Coris,auricularis,2,53.2824,3.0792,2650.6233,Labridae
9DAR1-7,Coris,auricularis,3,82.1995,2.896,2344.0708,Labridae
9DAR1-7,Coris,auricularis,1,252.4503,15.9354,4330.3986,Labridae
9DAR1-7,Kyphosus,cornelii,1,245.88,2.6513,2181.2568,Kyphosidae
9DAR1-7,Parma,mccullochi,1,221.3926,5.9227,3889.9655,Pomacentridae
9DAR1-7,Parma,mccullochi,1,211.082,22.1464,5674.2808,Pomacentridae
9DAR1-7,Parma,mccullochi,1,198.9551,17.4837,4941.5842,Pomacentridae
9DAR1-7,Parma,mccullochi,1,225.0788,7.7073,4335.6426,Pomacentridae
9DAR1-7,Parma,mccullochi,1,195.0894,10.8311,3203.4339,Pomacentridae
9DAR1-9,Coris,auricularis,1,80.3011,9.1158,2999.7135,Labridae
9DAR1-9,Kyphosus,sydneyanus,1,496.4404,9.6728,4505.8642,Kyphosidae
9DAR2-10,Chromis,klunzingeri,1,69.7315,4.4355,3102.893,Pomacentridae
9DAR2-10,Chromis,klunzingeri,2,71.3369,2.499,3289.3959,Pomacentridae
9DAR2-10,Chromis,klunzingeri,3,68.4424,3.076,3049.0224,Pomacentridae
9DAR2-10,Chromis,klunzingeri,4,72.9377,3.4438,3092.5777,Pomacentridae
9DAR2-12,Parma,mccullochi,1,192.8265,2.564,2211.0304,Pomacentridae
9DAR2-12,Scorpis,georgiana,1,209.9825,4.4686,2458.3402,Scorpididae
9DAR2-3,Chelmonops,curiosus,1,200.3836,9.7503,2722.3213,Chaetodontidae
9DAR2-3,Chromis,klunzingeri,1,94.1709,10.1688,3083.1073,Pomacentridae
9DAR2-3,Chromis,klunzingeri,2,65.8297,4.0711,3185.2478,Pomacentridae
9DAR2-3,Chromis,klunzingeri,1,70.0442,6.1758,2977.857,Pomacentridae
9DAR2-3,Chromis,klunzingeri,2,72.7529,8.0412,3163.8483,Pomacentridae
9DAR2-3,Chromis,klunzingeri,3,81.6738,5.7335,2952.0874,Pomacentridae
9DAR2-3,Coris,auricularis,1,74.6804,1.866,2926.2918,Labridae
9DAR2-3,Coris,auricularis,2,93.3998,9.0483,3448.1123,Labridae
9DAR2-3,Coris,auricularis,3,78.1244,4.802,2720.6022,Labridae
9DAR2-3,Kyphosus,sydneyanus,1,469.6996,10.6056,5675.0569,Kyphosidae
9DAR2-3,Scarus,ghobban,1,400.9737,9.7004,4767.3166,Scaridae
9DAR2-3,Scarus,ghobban,1,279.5694,10.8395,5001.8715,Scaridae
9DAR2-3,Scarus,ghobban,1,258.4494,9.4816,3186.293,Scaridae
9DAR2-3,Scarus,ghobban,2,187.9343,2.3665,2843.915,Scaridae
9DAR2-5,Parma,mccullochi,1,211.5704,2.7189,1727.3848,Pomacentridae
9DAR2-5,Parma,mccullochi,1,228.1747,3.7359,2633.8458,Pomacentridae
9DAR2-6,Chromis,klunzingeri,1,85.3197,6.474,2824.2686,Pomacentridae
9DAR2-6,Chromis,klunzingeri,2,77.3773,3.1936,3191.4035,Pomacentridae
9DAR2-6,Chromis,klunzingeri,3,72.5449,4.7514,3552.5157,Pomacentridae
9DAR2-6,Chromis,klunzingeri,4,69.7111,4.877,3604.3864,Pomacentridae
9DAR2-6,Coris,auricularis,1,264.4134,10.3084,3075.6503,Labridae
9DAR2-6,Coris,auricularis,1,72.8395,3.3137,2814.3496,Labridae
9DAR2-6,Coris,auricularis,1,94.7619,5.965,3443.0179,Labridae
9DAR2-6,Coris,auricularis,1,88.5462,1.7636,1722.4868,Labridae
9DAR2-6,Coris,auricularis,1,110.1065,4.9082,2645.8998,Labridae
9DAR2-6,Coris,auricularis,1,194.9144,1.8963,2372.8579,Labridae
9DAR2-6,Coris,auricularis,1,239.7013,10.2846,3387.8908,Labridae
9DAR2-6,Coris,auricularis,1,223.9024,7.6989,2980.163,Labridae
9DAR2-6,Coris,auricularis,2,97.1577,3.8468,2621.2219,Labridae
9DAR2-6,Coris,auricularis,3,130.9177,11.3247,3471.5022,Labridae
9DAR2-6,Coris,auricularis,4,96.866,12.0877,3869.1814,Labridae
9DAR2-6,Coris,auricularis,1,88.8271,5.0217,2939.6168,Labridae
9DAR2-6,Coris,auricularis,2,97.2762,2.1451,2927.2646,Labridae
9DAR2-6,Coris,auricularis,3,98.3003,9.381,3520.4992,Labridae
9DAR2-6,Coris,auricularis,4,96.5866,9.1946,3304.4264,Labridae
9DAR2-6,Coris,auricularis,5,90.6517,4.3252,3431.0918,Labridae
9DAR2-6,Parma,mccullochi,1,199.9051,6.547,5148.9399,Pomacentridae
9DAR2-7,Chromis,klunzingeri,1,78.8597,6.0937,3879.8208,Pomacentridae
9DAR2-7,Chromis,klunzingeri,2,71.859,6.1732,3717.5998,Pomacentridae
9DAR2-7,Chromis,klunzingeri,3,88.1036,16.8843,4194.3563,Pomacentridae
9DAR2-7,Chromis,klunzingeri,4,78.0325,12.7571,3701.2617,Pomacentridae
9DAR2-7,Ophthalmolepis,lineolatus,1,230.8219,3.5418,2008.8817,Labridae
9DAR2-7,Parma,mccullochi,1,231.6655,23.3567,4238.8781,Pomacentridae
9DAR2-8,Ophthalmolepis,lineolatus,1,212.8003,2.0761,1568.1674,Labridae
9DAR2-8,Ophthalmolepis,lineolatus,1,255.2231,1.4972,1306.4252,Labridae
9DAR2-8,Parma,mccullochi,1,171.3386,11.5747,3144.8487,Pomacentridae
9DAR2-8,Parma,mccullochi,1,100.5776,5.8959,2358.0074,Pomacentridae
9DAR2-8,Parma,mccullochi,2,81.8024,4.4734,2273.2889,Pomacentridae
9DAR2-8,Parma,mccullochi,1,159.7903,11.879,3273.038,Pomacentridae
9DAR2-8,Parma,mccullochi,1,170.7173,2.418,2309.8555,Pomacentridae
9DGC1-1,Epinephelides,armatus,1,242.0126,6.8243,4371.2215,Serranidae
9DGC1-1,Parma,mccullochi,1,141.096,5.166,2034.0433,Pomacentridae
9DGC1-1,Parma,mccullochi,1,206.7661,19.5271,4559.7608,Pomacentridae
9DGC1-10,Notolabrus,parilus,1,178.3129,3.0888,2288.6811,Labridae
9DGC1-10,Pseudocaranx,spp,1,111.7301,2.5008,1979.9051,NA
9DGC1-11,Chromis,klunzingeri,1,87.0654,2.9804,3007.2983,Pomacentridae
9DGC1-11,Chromis,klunzingeri,2,81.8484,4.1664,2947.2611,Pomacentridae
9DGC1-11,Chromis,klunzingeri,3,79.6296,3.1172,3005.0242,Pomacentridae
9DGC1-11,Chromis,klunzingeri,4,80.2892,4.0739,2826.833,Pomacentridae
9DGC1-11,Chromis,klunzingeri,5,72.9352,12.3099,4048.7593,Pomacentridae
9DGC1-11,Chromis,klunzingeri,1,78.2367,6.2572,2291.2587,Pomacentridae
9DGC1-11,Chromis,klunzingeri,1,74.111,3.6975,2235.2051,Pomacentridae
9DGC1-11,Chromis,klunzingeri,2,84.4807,2.9959,2685.1588,Pomacentridae
9DGC1-11,Chromis,klunzingeri,3,87.2059,4.3573,2873.5747,Pomacentridae
9DGC1-11,Chromis,klunzingeri,4,76.2,2.5561,2553.3302,Pomacentridae
9DGC1-11,Chromis,klunzingeri,5,75.8845,8.8289,2964.6173,Pomacentridae
9DGC1-11,Chromis,klunzingeri,1,85.659,3.3754,2264.88,Pomacentridae
9DGC1-11,Chromis,klunzingeri,2,105.44,1.7972,1986.7942,Pomacentridae
9DGC1-11,Chromis,klunzingeri,1,80.1343,3.6286,2056.2894,Pomacentridae
9DGC1-11,Parma,mccullochi,1,210.1891,6.4052,2272.2063,Pomacentridae
9DGC1-11,Parma,mccullochi,1,194.4016,3.7702,2707.3168,Pomacentridae
9DGC1-11,Pseudolabrus,biserialis,1,173.673,1.3477,1664.9075,Labridae
9DGC1-2,Pseudolabrus,biserialis,1,180.2647,5.7009,2073.6846,Labridae
9DGC1-3,Chromis,klunzingeri,1,77.5057,4.7414,3913.7706,Pomacentridae
9DGC1-3,Chromis,klunzingeri,2,89.8104,18.3732,4429.5776,Pomacentridae
9DGC1-3,Chromis,klunzingeri,1,96.3481,8.571,3091.3893,Pomacentridae
9DGC1-3,Chromis,klunzingeri,2,77.9099,4.1454,2438.2354,Pomacentridae
9DGC1-3,Chromis,klunzingeri,3,74.7798,2.6136,2636.0608,Pomacentridae
9DGC1-3,Chromis,westaustralis,1,81.7717,3.3607,2719.2966,Pomacentridae
9DGC1-3,Chromis,westaustralis,2,128.2472,11.0204,3000.3195,Pomacentridae
9DGC1-3,Chromis,westaustralis,3,106.6169,8.9849,2867.6267,Pomacentridae
9DGC1-3,Chromis,westaustralis,4,110.5728,7.7154,3740.2888,Pomacentridae
9DGC1-3,Chromis,westaustralis,5,115.3273,10.9493,3597.438,Pomacentridae
9DGC1-3,Chromis,westaustralis,6,108.1851,7.847,3476.7791,Pomacentridae
9DGC1-3,Chromis,westaustralis,7,106.4863,10.2265,4662.8023,Pomacentridae
9DGC1-3,Chromis,westaustralis,8,103.5193,8.6086,5129.0513,Pomacentridae
9DGC1-3,Chromis,westaustralis,9,98.6743,8.5045,4978.9991,Pomacentridae
9DGC1-3,Chromis,westaustralis,10,96.8105,10.6269,4348.8819,Pomacentridae
9DGC1-3,Chromis,westaustralis,11,106.2803,31.633,5469.7159,Pomacentridae
9DGC1-3,Chromis,westaustralis,12,107.1649,7.9687,3981.5618,Pomacentridae
9DGC1-3,Chromis,westaustralis,13,102.7574,6.0181,3865.4151,Pomacentridae
9DGC1-3,Chromis,westaustralis,14,106.6091,19.2067,6848.9318,Pomacentridae
9DGC1-3,Chromis,westaustralis,15,131.0006,17.0169,4263.6923,Pomacentridae
9DGC1-3,Chromis,westaustralis,1,89.419,2.4742,2452.5191,Pomacentridae
9DGC1-3,Chromis,westaustralis,2,121.4808,8.6895,2901.8637,Pomacentridae
9DGC1-3,Chromis,westaustralis,3,104.8104,6.5239,3014.9252,Pomacentridae
9DGC1-3,Chromis,westaustralis,4,127.3381,12.368,3995.651,Pomacentridae
9DGC1-3,Chromis,westaustralis,5,101.2978,10.265,4103.164,Pomacentridae
9DGC1-3,Chromis,westaustralis,6,96.9172,4.273,4181.5653,Pomacentridae
9DGC1-3,Chromis,westaustralis,7,108.3018,13.8207,4339.0293,Pomacentridae
9DGC1-3,Chromis,westaustralis,8,108.0648,3.4479,4176.4301,Pomacentridae
9DGC1-3,Chromis,westaustralis,9,138.0526,19.3651,5568.9132,Pomacentridae
9DGC1-3,Chromis,westaustralis,10,102.334,3.2782,3909.0444,Pomacentridae
9DGC1-3,Chromis,westaustralis,11,91.8064,2.7353,3300.9251,Pomacentridae
9DGC1-3,Parma,mccullochi,1,124.9206,5.8448,2444.6403,Pomacentridae
9DGC1-3,Parma,mccullochi,1,203.1364,9.9718,3890.7424,Pomacentridae
9DGC1-4,Parma,mccullochi,1,184.0977,9.0484,2681.2425,Pomacentridae
9DGC1-4,Pseudolabrus,biserialis,1,142.5836,7.0134,2681.587,Labridae
9DGC1-4,Pseudolabrus,biserialis,1,155.5124,4.4415,2061.1659,Labridae
9DGC1-6,Pseudolabrus,biserialis,1,157.3697,8.8157,3098.8336,Labridae
9DGC1-7,Coris,auricularis,1,273.9305,4.1275,3390.6856,Labridae
9DGC1-7,Parma,mccullochi,1,170.6312,3.5089,2030.3346,Pomacentridae
9DGC1-7,Pempheris,klunzingeri,1,111.1751,2.6707,2242.6875,Pempheridae
9DGC1-7,Pseudolabrus,biserialis,1,177.0662,13.1483,3987.3907,Labridae
9DGC1-8,Pempheris,klunzingeri,1,125.207,7.4119,2645.0826,Pempheridae
9DGC1-8,Pempheris,klunzingeri,2,114.0936,9.9821,2875.4517,Pempheridae
9DGC1-9,Chromis,westaustralis,1,108.0119,13.7087,3677.8998,Pomacentridae
9DGC1-9,Chromis,westaustralis,1,134.0606,14.4742,3553.7573,Pomacentridae
9DGC1-9,Chromis,westaustralis,2,117.7902,10.809,3197.1125,Pomacentridae
9DGC1-9,Chromis,westaustralis,3,91.4594,10.0489,3473.9705,Pomacentridae
9DGC1-9,Chromis,westaustralis,1,105.3657,3.7543,3710.2478,Pomacentridae
9DGC1-9,Chromis,westaustralis,2,116.5086,6.4557,3740.141,Pomacentridae
9DGC1-9,Chromis,westaustralis,3,113.6989,4.8561,4103.7722,Pomacentridae
9DGC1-9,Chromis,westaustralis,4,130.2205,14.0615,3794.8024,Pomacentridae
9DGC1-9,Chromis,westaustralis,5,129.4274,8.4853,3817.6838,Pomacentridae
9DGC1-9,Chromis,westaustralis,6,111.1968,2.4771,3731.9532,Pomacentridae
9DGC1-9,Chromis,westaustralis,7,96.59,4.4761,3467.7445,Pomacentridae
9DGC1-9,Chromis,westaustralis,8,109.078,5.0696,3735.6944,Pomacentridae
9DGC1-9,Chromis,westaustralis,9,104.7826,5.4436,3681.4092,Pomacentridae
9DGC1-9,Ophthalmolepis,lineolatus,1,259.0634,8.7567,2860.7667,Labridae
9DGC1-9,Parma,mccullochi,1,197.6124,4.7535,2443.5319,Pomacentridae
9DGC1-9,Parma,mccullochi,1,181.8071,2.1379,1553.1058,Pomacentridae
9DGC1-9,Pseudolabrus,biserialis,1,166.0171,3.169,2289.8173,Labridae
9DGC2-1,Coris,auricularis,1,143.7196,8.1147,3547.9034,Labridae
9DGC2-1,Coris,auricularis,2,84.742,7.7618,2886.8549,Labridae
9DGC2-1,Coris,auricularis,3,82.9175,6.1369,2926.6035,Labridae
9DGC2-1,Notolabrus,parilus,1,154.0989,4.3997,2763.0662,Labridae
9DGC2-1,Parma,mccullochi,1,148.375,2.1552,1761.4103,Pomacentridae
9DGC2-1,Pempheris,klunzingeri,1,108.0911,3.7482,2298.5084,Pempheridae
9DGC2-1,Pempheris,klunzingeri,1,119.8712,2.0125,2051.6362,Pempheridae
9DGC2-1,Pempheris,klunzingeri,1,126.7322,1.411,1563.0547,Pempheridae
9DGC2-10,Coris,auricularis,1,256.5015,2.1637,1889.5273,Labridae
9DGC2-11,Coris,auricularis,1,131.2892,3.1165,2428.7469,Labridae
9DGC2-11,Coris,auricularis,1,151.9047,2.6365,2232.3179,Labridae
9DGC2-11,Parma,mccullochi,1,202.4889,11.2298,4595.6745,Pomacentridae
9DGC2-11,Parma,mccullochi,2,219.0836,10.0192,5131.4044,Pomacentridae
9DGC2-12,Kyphosus,sydneyanus,1,539.4633,45.2695,6212.6834,Kyphosidae
9DGC2-12,Notolabrus,parilus,1,178.451,6.0568,2864.9002,Labridae
9DGC2-2,Coris,auricularis,1,250.5969,3.1829,2609.7713,Labridae
9DGC2-2,Coris,auricularis,1,227.7169,4.1898,1925.1652,Labridae
9DGC2-2,Coris,auricularis,2,88.5635,2.2456,1821.5641,Labridae
9DGC2-2,Coris,auricularis,3,102.8168,1.7664,2014.4009,Labridae
9DGC2-2,Coris,auricularis,1,87.8086,2.3513,1796.8291,Labridae
9DGC2-2,Coris,auricularis,1,81.932,1.8997,1734.9816,Labridae
9DGC2-2,Coris,auricularis,2,99.4909,3.1132,2771.0123,Labridae
9DGC2-2,Coris,auricularis,1,89.6286,4.5392,2014.1919,Labridae
9DGC2-2,Coris,auricularis,1,76.9654,6.0596,2169.9875,Labridae
9DGC2-2,Notolabrus,parilus,1,278.8324,2.532,3978.9472,Labridae
9DGC2-2,Pseudolabrus,biserialis,1,166.7598,9.0913,4526.0139,Labridae
9DGC2-4,Chelmonops,curiosus,1,128.5468,2.1142,1779.6364,Chaetodontidae
9DGC2-4,Coris,auricularis,1,203.0564,13.6427,3886.7463,Labridae
9DGC2-4,Coris,auricularis,1,234.5958,3.3984,2568.8151,Labridae
9DGC2-4,Coris,auricularis,2,140.5205,1.436,1740.2987,Labridae
9DGC2-4,Coris,auricularis,3,139.7726,2.5952,2072.3146,Labridae
9DGC2-4,Coris,auricularis,1,170.5529,5.404,3001.0915,Labridae
9DGC2-4,Coris,auricularis,1,364.3808,3.8832,2222.3747,Labridae
9DGC2-4,Coris,auricularis,1,263.2984,5.7587,3344.2403,Labridae
9DGC2-4,Coris,auricularis,1,304.8024,7.0335,4136.011,Labridae
9DGC2-4,Pempheris,klunzingeri,1,158.2907,2.9452,1862.3556,Pempheridae
9DGC2-4,Pempheris,klunzingeri,1,122.4841,1.8434,1841.0286,Pempheridae
9DGC2-4,Pempheris,klunzingeri,1,113.7043,2.1363,1885.7874,Pempheridae
9DGC2-4,Pseudolabrus,biserialis,1,144.9942,0.9487,1374.3146,Labridae
9DGC2-4,Pseudolabrus,biserialis,2,143.3368,1.2237,1527.404,Labridae
9DGC2-5,Chelmonops,curiosus,1,138.8003,2.0201,1703.8827,Chaetodontidae
9DGC2-5,Pseudolabrus,biserialis,1,160.9574,4.9525,2672.642,Labridae
9DGC2-5,Pseudolabrus,biserialis,1,131.051,9.1292,3845.088,Labridae
9DGC2-7,Coris,auricularis,1,237.1031,2.4761,3365.7639,Labridae
9DGC2-7,Coris,auricularis,2,250.9288,9.6382,4119.3096,Labridae
9DGC2-7,Coris,auricularis,3,221.7265,11.1349,4695.0633,Labridae
9DGC2-7,Coris,auricularis,4,243.6484,13.9143,4560.239,Labridae
9DGC2-7,Coris,auricularis,5,193.2775,14.9038,3938.8606,Labridae
9DGC2-7,Coris,auricularis,1,143.8944,9.9771,3255.4736,Labridae
9DGC2-7,Parma,mccullochi,1,147.7167,5.9447,2674.9776,Pomacentridae
9DGC2-7,Parma,mccullochi,2,156.1002,11.264,3616.7354,Pomacentridae
9DGC2-7,Parma,mccullochi,1,76.6509,3.9144,2400.1792,Pomacentridae
9DGC2-8,Coris,auricularis,1,291.3665,12.0024,3852.6854,Labridae
9DGC2-8,Coris,auricularis,1,250.7487,5.7301,3894.2256,Labridae
9DGC2-9,Epinephelides,armatus,1,150.4938,2.3356,2113.3145,Serranidae
9DGC2-9,Notolabrus,parilus,1,141.7456,3.6153,2115.8714,Labridae
9DGC2-9,Parma,mccullochi,1,146.8355,3.3381,2433.9019,Pomacentridae
9DGC3-1,Coris,auricularis,1,114.3251,3.0914,2501.2915,Labridae
9DGC3-1,Coris,auricularis,2,112.0551,5.0045,2859.2898,Labridae
9DGC3-1,Coris,auricularis,1,117.2874,2.1357,2696.4351,Labridae
9DGC3-1,Coris,auricularis,2,120.6383,2.765,2256.5677,Labridae
9DGC3-1,Coris,auricularis,3,112.6734,5.5504,2840.5574,Labridae
9DGC3-1,Coris,auricularis,4,121.3967,5.4949,2630.9716,Labridae
9DGC3-1,Coris,auricularis,5,84.5951,3.4327,2447.6385,Labridae
9DGC3-1,Coris,auricularis,1,134.8133,7.6959,2841.641,Labridae
9DGC3-1,Coris,auricularis,1,180.2683,6.0843,2823.0935,Labridae
9DGC3-1,Coris,auricularis,2,99.405,2.8558,2485.4961,Labridae
9DGC3-1,Coris,auricularis,3,109.6765,2.8318,2415.9475,Labridae
9DGC3-1,Coris,auricularis,4,82.5159,2.8253,2519.9502,Labridae
9DGC3-1,Coris,auricularis,5,87.242,3.7505,2393.1656,Labridae
9DGC3-1,Coris,auricularis,6,82.2092,3.3377,2512.3295,Labridae
9DGC3-1,Coris,auricularis,7,127.604,6.1868,2608.6519,Labridae
