FAMILY	GENUS	SPECIES	CAAB CODE
Raphitomidae	Pseudodaphnella	pustulata	24217103
Raphitomidae	Pseudodaphnella	ramsayi	24217104
Raphitomidae	Pseudodaphnella	retellaria	24217105
Raphitomidae	Pseudodaphnella	stipata	24217106
Raphitomidae	Stilla	anomala	24217107
Raphitomidae	Stilla	delicatula	24217108
Raphitomidae	Stilla	fiordlandica	24217109
Raphitomidae	Stilla	flexicostata	24217110
Raphitomidae	Stilla	paucicostata	24217111
Raphitomidae	Taranis	benthicola	24217112
Raphitomidae	Taranis	gratiosa	24217113
Raphitomidae	Taranis	imporcata	24217114
Raphitomidae	Taranis	nexilis	24217115
Raphitomidae	Taranis	spirulata	24217116
Raphitomidae	Tasmadaphne	aculeola	24217117
Raphitomidae	Tasmadaphne	spicula	24217118
Raphitomidae	Tritonoturris	buccinoides	24217119
Raphitomidae	Veprecula	cooperi	24217120
Raphitomidae	Veprecula	scala	24217121
Raphitomidae	Veprecula	vacillata	24217122
Raphitomidae	Veprecula	vepratica	24217123
Raphitomidae	Vepridaphne	cestrum	24217124
Raphitomidae	Xanthodaphne	maoria	24217125
Raphitomidae	Xanthodaphne	membranacea	24217126
Raphitomidae	Xanthodaphne	xanthias	24217127
Raphitomidae	Zenepos	totolirata	24217128
Raphitomidae	Kermia	daedalea	24217129
Raphitomidae	Pleurotomella	deliciosa	24217130
Raphitomidae	Pleurotomella	innocentia	24217131
Raphitomidae	Pleurotomella	annulata	24217132
Raphitomidae	Pleurotomella	simillima	24217133
Raphitomidae	Pleurotomella	enderbyensis	24217134
Raphitomidae	Pleurotomella	endeavourensis	24217135
Raphitomidae	Pleurotomella	rossi	24217136
Raphitomidae	Xanthodaphne	translucida	24217137
Raphitomidae	Xanthodaphne	raineri	24217138
Raphitomidae	Spergo	aithorrhis	24217139
Raphitomidae	Thetidos	mosura	24217140
Raphitomidae	Hemilienardia	apiculata	24217141
Raphitomidae	Hemilienardia	calcicincta	24217142
Raphitomidae	Hemilienardia	goubini	24217143
Raphitomidae	Hemilienardia	hersilia	24217144
Raphitomidae	Hemilienardia	homochroa	24217145
Raphitomidae	Hemilienardia	malleti	24217146
Raphitomidae	Hemilienardia	ocellata	24217147
Raphitomidae	Hemilienardia	thyridota	24217148
Raphitomidae	Kermia	benhami	24217149
Raphitomidae	Gymnobela	gypsata	24217150
Raphitomidae	Hemilienardia	albomagna	24217151
Raphitomidae	Typhlosyrinx	supracostata	24217152
Raphitomidae	Teretiopsis	hyalina	24217153
Raphitomidae	Kermia	punctifera	24217154
Raphitomidae	Nodothauma	magnifica	24217155
Raphitomidae	Fusobela	parvioculata	24217156
Raphitomidae	Aplotoma	brevitentaculata	24217157
Raphitomidae	Biconitoma	cretosa	24217158
Raphitomidae	Pagodibela	maia	24217159
Raphitomidae	Austrobela	rufa	24217160
Raphitomidae	Glaciotomella	investigator	24217161
Raphitomidae	Austrotheta	crassidentata	24217162
Raphitomidae	Gladiobela	angulata	24217163
Raphitomidae	Pueridaphne	cirrisulcata	24217164
Raphitomidae	Globodaphne	pomum	24217165
Raphitomidae	Trochodaphne	cuprosa	24217166
Raphitomidae	Gladiobela	abyssicola	24217167
Raphitomidae	Gladiobela	acris	24217168
Raphitomidae	Gladiobela	sinuosa	24217169
Raphitomidae	Gladiobela	stupa	24217170
Raphitomidae	Gladiobela	vitrea	24217171
Raphitomidae	Pagodibela	meridionalis	24217172
Raphitomidae	Pagodibela	pacifica	24217173
Mangeliidae	Euryentmema	australiana	24218001
Mangeliidae	Eucithara	coronata	24218002
Mangeliidae	Eucithara	celebensis	24218003
Mangeliidae	Eucithara	conohelicoides	24218004
Mangeliidae	Eucithara	capillacea	24218005
Mangeliidae	Eucithara	lyra	24218006
Mangeliidae	Eucithara	vexillum	24218007
Mangeliidae	Eucithara	stromboides	24218008
Mangeliidae	Eucithara	pulchella	24218009
Mangeliidae	Eucithara	abyssicola	24218010
Mangeliidae	Eucithara	bicolor	24218011
Mangeliidae	Eucithara	gibbosa	24218012
Mangeliidae	Eucithara	novaehollandiae	24218013
Mangeliidae	Eucithara	gracilis	24218014
Mangeliidae	Eucithara	angela	24218015
Mangeliidae	Eucithara	caledonica	24218016
Mangeliidae	Eucithara	souverbiei	24218017
Mangeliidae	Eucithara	guentheri	24218018
Mangeliidae	Eucithara	eumerista	24218019
Mangeliidae	Eucithara	capillata	24218020
Mangeliidae	Eucithara	striatissima	24218021
Mangeliidae	Eucithara	pagoda	24218022
Mangeliidae	Eucithara	moraria	24218023
Mangeliidae	Eucithara	alacris	24218024
Mangeliidae	Eucithara	arenivaga	24218025
Mangeliidae	Eucithara	brocha	24218026
Mangeliidae	Eucithara	miriamica	24218027
Mangeliidae	Eucithara	monochoria	24218028
Mangeliidae	Antiguraleus	aeneus	24218029
Mangeliidae	Belalora	striatula	24218030
Mangeliidae	Lorabela	plicatula	24218031
Mangeliidae	Pseudorhaphitoma	pyramis	24218032
Mangeliidae	Pseudorhaphitoma	darnleyi	24218033
Mangeliidae	Pseudorhaphitoma	alticostata	24218034
Mangeliidae	Pseudorhaphitoma	calcata	24218035
Mangeliidae	Pseudorhaphitoma	ditylota	24218036
Mangeliidae	Pseudorhaphitoma	informis	24218037
Mangeliidae	Pseudorhaphitoma	axicula	24218038
Mangeliidae	Pseudorhaphitoma	styracina	24218039
Mangeliidae	Pseudorhaphitoma	transitans	24218040
Mangeliidae	Pseudorhaphitoma	crudelis	24218041
Mangeliidae	Pseudorhaphitoma	bipyramidata	24218042
Mangeliidae	Pseudorhaphitoma	pyramidula	24218043
Mangeliidae	Marita	insculpta	24218044
Mangeliidae	Marita	inornata	24218045
Mangeliidae	Marita	schoutenensis	24218046
Mangeliidae	Marita	nitidus	24218047
Mangeliidae	Marita	bella	24218048
Mangeliidae	Marita	elongata	24218049
Mangeliidae	Marita	tumida	24218050
Mangeliidae	Guraleus	pictus	24218051
Mangeliidae	Guraleus	brazieri	24218052
Mangeliidae	Guraleus	flavescens	24218053
Mangeliidae	Guraleus	lallemantiana	24218054
Mangeliidae	Guraleus	incrusta	24218055
Mangeliidae	Guraleus	fallaciosa	24218056
Mangeliidae	Guraleus	cuspis	24218057
Mangeliidae	Guraleus	flaccida	24218058
Mangeliidae	Guraleus	fascinus	24218059
Mangeliidae	Guraleus	florus	24218060
Mangeliidae	Guraleus	diacritus	24218061
Mangeliidae	Guraleus	bordaensis	24218062
Mangeliidae	Guraleus	tasmantis	24218063
Mangeliidae	Guraleus	nanus	24218064
Mangeliidae	Guraleus	fossa	24218065
Mangeliidae	Guraleus	asper	24218066
Mangeliidae	Guraleus	tasmanica	24218067
Mangeliidae	Guraleus	anisus	24218068
Mangeliidae	Guraleus	thornleyanus	24218069
Mangeliidae	Guraleus	australis	24218070
Mangeliidae	Guraleus	mitralis	24218071
Mangeliidae	Macteola	interrupta	24218072
Mangeliidae	Macteola	segesta	24218073
Mangeliidae	Macteola	anomala	24218074
Mangeliidae	Macteola	theskela	24218075
Mangeliidae	Neoguraleus	sandersonae	24218076
Mangeliidae	Neoguraleus	sinclairi	24218077
Mangeliidae	Neoguraleus	amoenus	24218078
Mangeliidae	Neoguraleus	lyallensis	24218079
Mangeliidae	Neoguraleus	huttoni	24218080
Mangeliidae	Neoguraleus	murdochi	24218081
Mangeliidae	Neoguraleus	interruptus	24218083
Mangeliidae	Neoguraleus	finlayi	24218084
Mangeliidae	Neoguraleus	manukauensis	24218085
Mangeliidae	Neoguraleus	oruaensis	24218086
Mangeliidae	Neoguraleus	benthicolus	24218087
Mangeliidae	Neoguraleus	whangaroaensis	24218088
Mangeliidae	Eucithara	compta	24218089
Mangeliidae	Heterocithara	zebuensis	24218090
Mangeliidae	Heterocithara	hirsuta	24218091
Mangeliidae	Heterocithara	bilineata	24218092
Mangeliidae	Heterocithara	tribulationis	24218093
Mangeliidae	Heterocithara	rigorata	24218094
Mangeliidae	Heterocithara	transenna	24218095
Mangeliidae	Heterocithara	seriliola	24218096
Mangeliidae	Heterocithara	erismata	24218097
Mangeliidae	Heterocithara	concinna	24218098
Mangeliidae	Leiocithara	angulata	24218099
Mangeliidae	Leiocithara	infulata	24218100
Mangeliidae	Liracraea	otakauica	24218104
Mangeliidae	Paraguraleus	emina	24218107
Mangeliidae	Paraguraleus	lucidus	24218108
Mangeliidae	Antiguraleus	kingensis	24218109
Mangeliidae	Antiguraleus	adcocki	24218110
Mangeliidae	Antiguraleus	infandus	24218111
Mangeliidae	Antiguraleus	murrheus	24218112
Mangeliidae	Antiguraleus	mundus	24218113
Mangeliidae	Antiguraleus	costatus	24218114
Mangeliidae	Antiguraleus	permutatus	24218115
Mangeliidae	Antiguraleus	subtruncatus	24218116
Mangeliidae	Antiguraleus	pedicus	24218117
Mangeliidae	Antiguraleus	otagoensis	24218118
Mangeliidae	Antiguraleus	fenestratus	24218119
Mangeliidae	Antiguraleus	howelli	24218120
Mangeliidae	Antiguraleus	alternatus	24218121
Mangeliidae	Antiguraleus	serpentis	24218122
Mangeliidae	Antiguraleus	subitus	24218123
Mangeliidae	Antiguraleus	tepidus	24218124
Mangeliidae	Antiguraleus	pulcherrimus	24218125
Mangeliidae	Antiguraleus	multistriatus	24218126
Mangeliidae	Antiguraleus	fusiformis	24218127
Mangeliidae	Antiguraleus	abernethyi	24218128
Mangeliidae	Antiguraleus	rossianus	24218129
Mangeliidae	Antiguraleus	stellatomoides	24218130
Mangeliidae	Apitua	delicatula	24218131
Mangeliidae	Apispiralia	albocincta	24218132
Mangeliidae	Apispiralia	catena	24218133
Mangeliidae	Apispiralia	maxima	24218134
Mangeliidae	Citharomangelia	pellucida	24218135
Mangeliidae	Gingicithara	lyrica	24218136
Mangeliidae	Gingicithara	cylindrica	24218137
Mangeliidae	Lorabela	davisi	24218138
Mangeliidae	Lorabela	glacialis	24218139
Mangeliidae	Cytharopsis	butonensis	24218140
Mangeliidae	Heterocithara	mediocris	24218141
Mitromorphidae	Mitromorphidae	Bouchetispiridae	24219000
Mitromorphidae	Mitromorpha	alba	24219001
Mitromorphidae	Mitromorpha	incerta	24219002
Mitromorphidae	Mitromorpha	gemmata	24219003
Mitromorphidae	Mitromorpha	crassilirata	24219004
Mitromorphidae	Mitromorpha	paula	24219005
Mitromorphidae	Mitromorpha	paucilirata	24219006
Mitromorphidae	Mitromorpha	axicostata	24219007
Mitromorphidae	Mitromorpha	angusta	24219008
Mitromorphidae	Mitromorpha	multicostata	24219009
Mitromorphidae	Mitromorpha	proles	24219012
Mitromorphidae	Mitromorpha	columnaria	24219013
Mitromorphidae	Mitromorpha	granulifera	24219014
Mitromorphidae	Mitromorpha	barrierensis	24219015
Mitromorphidae	Mitromorpha	macphersonae	24219016
Mitromorphidae	Mitromorpha	bassiana	24219017
Mitromorphidae	Mitromorpha	axiscalpta	24219018
Mitromorphidae	Mitromorpha	regis	24219019
Mitromorphidae	Mitromorpha	benthicola	24219020
Mitromorphidae	Scrinium	brazieri	24219021
Mitromorphidae	Scrinium	neozelanicum	24219022
Mitromorphidae	Scrinium	gatliffi	24219023
Mitromorphidae	Scrinium	impendens	24219024
Mitromorphidae	Scrinium	furtivum	24219025
Mitromorphidae	Maorimorpha	suteri	24219026
Mitromorphidae	Maorimorpha	secunda	24219027
Mitromorphidae	Arielia	cancellata	24219028
Mitromorphidae	Lovellona	atramentosa	24219029
Bouchetispiridae	Bouchetispira	ponderi	24219030
Pseudomelatomidae	Inquisitor	formidabilis	24220001
Pseudomelatomidae	Inquisitor	sterrhus	24220002
Turridae	Turris	crispa	24220003
Turridae	Unedogemmula	indica	24220004
Turridae	Lophiotoma	acuta	24220005
Turridae	Turris	clausifossata	24220006
Pseudomelatomidae	Comitas	kaderlyi	24220007
Horaiclavidae	Vexitomina	regia	24220008
Borsoniidae	Bathytoma	agnata	24220009
Turridae	Gemmula	hastula	24220012
Turridae	Gemmula	murrayi	24220013
Cochlespiridae	Aforia	magnifica	24220014
Borsoniidae	Antarctospira	badenpowelli	24220016
Borsoniidae	Belaturricula	ergata	24220019
Borsoniidae	Bathytoma	atractoides	24220021
Borsoniidae	Bathytoma	profundis	24220022
Borsoniidae	Bathytoma	lacertosus	24220023
Horaiclavidae	Austrodrillia	angasi	24220024
Pseudomelatomidae	Crassispira	harpularia	24220025
Turridae	Wairarapa	duplaris	24220026
Pseudomelatomidae	Crassispira	ansonae	24220027
Drilliidae	Clavus	bilineatus	24220029
Drilliidae	Clavus	canalicularis	24220030
Drilliidae	Clavus	exasperatus	24220031
Drilliidae	Clavus	laetus	24220032
Drilliidae	Clavus	unizonalis	24220033
Drilliidae	Clavus	flammulatus	24220034
Horaiclavidae	Graciliclava	costata	24220035
Drilliidae	Clavus	hewittae	24220037
Drilliidae	Clavus	lamberti	24220039
Drilliidae	Clavus	obliquatus	24220040
Drilliidae	Clavus	occiduus	24220041
Drilliidae	Clavus	aenigmaticus	24220042
Drilliidae	Clavus	pulicarius	24220043
Drilliidae	Clavus	undatus	24220044
Pseudomelatomidae	Inquisitor	flindersianus	24220045
Pseudomelatomidae	Inquisitor	intertincta	24220046
Drilliidae	Paracuneus	immaculatus	24220047
Drilliidae	Paracuneus	spadix	24220048
Drilliidae	Paracuneus	kemblensis	24220049
Pseudomelatomidae	Inquisitor	dampierius	24220050
Horaiclavidae	Splendrillia	woodsi	24220051
Drilliidae	Splendrillia	acostata	24220052
Drilliidae	Splendrillia	bednalli	24220053
Drilliidae	Splendrillia	buicki	24220054
Drilliidae	Splendrillia	candidula	24220055
Drilliidae	Splendrillia	eburnea	24220056
Drilliidae	Splendrillia	gratiosa	24220057
Drilliidae	Splendrillia	hansenae	24220058
Drilliidae	Splendrillia	hedleyi	24220059
Drilliidae	Splendrillia	longbottomi	24220060
Drilliidae	Splendrillia	lygdina	24220061
Drilliidae	Splendrillia	nenia	24220063
Drilliidae	Splendrillia	powelli	24220064
Drilliidae	Splendrillia	spadicina	24220065
Drilliidae	Splendrillia	subviridis	24220066
Borsoniidae	Tomopleura	cicatrigula	24220067
Borsoniidae	Tomopleura	subtilinea	24220068
Borsoniidae	Tomopleura	carrota	24220069
Borsoniidae	Tomopleura	dilecta	24220070
Borsoniidae	Maoritomella	foliacea	24220071
Borsoniidae	Tomopleura	thola	24220072
Horaiclavidae	Austrocarina	recta	24220074
Cochlespiridae	Cochlespira	beuteli	24220075
Pseudomelatomidae	Comitas	chuni	24220076
Pseudomelatomidae	Comitas	galatheae	24220077
Pseudomelatomidae	Comitas	murrawolga	24220078
Borsoniidae	Zemacies	queenslandica	24220079
Marshallenidae	Marshallena	philippinarum	24220080
Horaiclavidae	Paradrillia	inconstans	24220081
Clavatulidae	Turricula	granobalteus	24220082
Horaiclavidae	Vexitomina	coriorudis	24220083
Horaiclavidae	Vexitomina	coxi	24220084
Horaiclavidae	Vexitomina	garrardi	24220085
Horaiclavidae	Vexitomina	metcalfei	24220086
Horaiclavidae	Vexitomina	pilazona	24220087
Horaiclavidae	Vexitomina	suavis	24220088
Horaiclavidae	Vexitomina	torquata	24220089
Borsoniidae	Austroturris	steira	24220090
Turridae	Epidirella	xanthophaes	24220091
Horaiclavidae	Epideira	gabensis	24220092
Horaiclavidae	Epideira	hedleyi	24220093
Horaiclavidae	Epideira	quoyi	24220094
Horaiclavidae	Epideira	torquata	24220095
Turridae	Gemmula	congener	24220096
Turridae	Gemmula	dampierana	24220097
Turridae	Gemmula	diomedea	24220098
Turridae	Gemmula	graeffei	24220099
Turridae	Gemmula	hawleyi	24220100
Turridae	Gemmula	kieneri	24220101
Turridae	Gemmula	martini	24220102
Turridae	Gemmula	monilifera	24220103
Turridae	Gemmula	rarimaculata	24220104
Turridae	Gemmula	sibogae	24220105
Turridae	Gemmula	unedo	24220106
Turridae	Cryptogemma	aethiopica	24220107
Turridae	Gemmula	thielei	24220108
Turridae	Lucerapex	casearia	24220109
Turridae	Turris	spectabilis	24220111
Turridae	Turridrupa	acutigemmata	24220112
Turridae	Turridrupa	deceptrix	24220113
Turridae	Turridrupa	albofasciata	24220114
Turridae	Turridrupa	bijubata	24220115
Pseudomelatomidae	Crassispira	cerithina	24220116
Turridae	Turridrupa	cincta	24220117
Borsoniidae	Typhlomangelia	corona	24220118
Turridae	Iotyrris	cingulifera	24220119
Turridae	Xenuroturris	kingae	24220120
Turridae	Xenuroturris	millepunctata	24220121
Pseudomelatomidae	Ptychobela	nodulosa	24220122
Pseudomelatomidae	Ptychobela	flavidula	24220123
Pseudomelatomidae	Ptychobela	suturalis	24220124
Turridae	Gemmula	westaustralis	24220125
Borsoniidae	Awateria	hoylei	24220126
Borsoniidae	Awateria	crossei	24220127
Borsoniidae	Typhlomangelia	brevicanalis	24220128
Clathurellidae	Lienardia	rubida	24220129
Clathurellidae	Lienardia	vultuosa	24220130
Clathurellidae	Lienardia	roseotincta	24220131
Clathurellidae	Lienardia	nigrotincta	24220132
Clathurellidae	Lienardia	giliberti	24220133
Clathurellidae	Lienardia	fallax	24220134
Clathurellidae	Lienardia	tricolor	24220135
Clathurellidae	Lienardia	immaculata	24220136
Clathurellidae	Lienardia	strombillum	24220137
Clathurellidae	Lienardia	rhodacme	24220138
Clathurellidae	Lienardia	mighelsi	24220139
Clathurellidae	Lienardia	rosella	24220140
Clathurellidae	Lienardia	ralla	24220141
Clathurellidae	Lienardia	periscelina	24220142
Clathurellidae	Lienardia	multinoda	24220143
Clathurellidae	Lienardia	gracilis	24220144
Clathurellidae	Lienardia	farsilis	24220145
Clathurellidae	Lienardia	fallaciosa	24220146
Clathurellidae	Lienardia	corticea	24220147
Borsoniidae	Awateria	watsoni	24220159
Turridae	Gemmula	binda	24220160
Turridae	Gemmula	fenestrata	24220161
Turridae	Gemmula	hombroni	24220162
Turridae	Gemmula	subfenestrata	24220163
Turridae	Turridrupa	fastosa	24220165
Turridae	Turridrupa	pertinax	24220166
Turridae	Turris	babylonia	24220167
Borsoniidae	Bathytoma	hecatorguia	24220168
Borsoniidae	Bathytoma	hedlandensis	24220169
Borsoniidae	Bathytoma	murdochi	24220170
Borsoniidae	Bathytoma	parengonia	24220171
Borsoniidae	Borsonia	ceroplasta	24220172
Borsoniidae	Microdrillia	commentica	24220173
Borsoniidae	Microdrillia	stephensensis	24220174
Borsoniidae	Filodrillia	tricarinata	24220175
Borsoniidae	Filodrillia	dulcis	24220176
Borsoniidae	Filodrillia	haswelli	24220177
Borsoniidae	Filodrillia	trophonoides	24220178
Borsoniidae	Filodrillia	lacteola	24220179
Borsoniidae	Filodrillia	mucronata	24220180
Borsoniidae	Filodrillia	stadialis	24220181
Borsoniidae	Filodrillia	ornata	24220182
Borsoniidae	Filodrillia	columnaria	24220183
Borsoniidae	Filodrillia	vitrea	24220184
Borsoniidae	Filodrillia	thornleyana	24220185
Borsoniidae	Filodrillia	teres	24220186
Borsoniidae	Filodrillia	ordinata	24220187
Borsoniidae	Filodrillia	delicatula	24220188
Borsoniidae	Phenatoma	rosea	24220189
Borsoniidae	Phenatoma	zealandica	24220190
Borsoniidae	Maoritomella	albula	24220191
Borsoniidae	Maoritomella	ischna	24220192
Borsoniidae	Maoritomella	multiplex	24220193
Clathurellidae	Nannodiella	acricula	24220194
Clathurellidae	Etrema	alphonsianum	24220195
Clathurellidae	Etrema	argillacea	24220196
Clathurellidae	Etrema	bicolor	24220197
Clathurellidae	Etrema	capillata	24220198
Clathurellidae	Etrema	catapasta	24220199
Clathurellidae	Etrema	denseplicata	24220200
Clathurellidae	Etrema	glabriplicatum	24220201
Clathurellidae	Etrema	orirufa	24220202
Clathurellidae	Etrema	paucimaculata	24220203
Clathurellidae	Etrema	ravella	24220204
Clathurellidae	Etrema	spurca	24220205
Clathurellidae	Etrema	tortilabia	24220206
Clathurellidae	Etrema	sparula	24220207
Clathurellidae	Etrema	curtisiana	24220209
Clathurellidae	Etrema	elegans	24220210
Clathurellidae	Etrema	firma	24220211
Clathurellidae	Etrema	labiosa	24220212
Clathurellidae	Etrema	kitcheni	24220213
Clathurellidae	Etrema	levicosta	24220214
Clathurellidae	Etrema	pyramis	24220215
Clathurellidae	Etrema	constricta	24220216
Clathurellidae	Etrema	nassoides	24220217
Clathurellidae	Etrema	polydesma	24220218
Clathurellidae	Glyphostoma	aliciae	24220219
Clathurellidae	Glyphostoma	alliteratum	24220220
Clathurellidae	Lienardia	punctilla	24220221
Clathurellidae	Paraclathurella	aditicola	24220222
Clathurellidae	Paraclathurella	clothonis	24220223
Clathurellidae	Paraclathurella	gracilenta	24220224
Clathurellidae	Pseudoetrema	crassicingulata	24220225
Clathurellidae	Turrella	asperrima	24220226
Clathurellidae	Turrella	crassa	24220227
Clathurellidae	Turrella	gracilis	24220228
Clathurellidae	Turrella	granulosissima	24220229
Clathurellidae	Turrella	morologus	24220230
Clathurellidae	Turrella	subcostata	24220231
Clathurellidae	Turrella	tenuilirata	24220232
Clavatulidae	Turricula	javana	24220233
Clavatulidae	Turricula	nelliae	24220234
Cochlespiridae	Aforia	watsoni	24220235
Cochlespiridae	Aforia	tasmanica	24220236
Drilliidae	Clavus	cygneus	24220237
Drilliidae	Clavus	pica	24220238
Drilliidae	Iredalea	macleayi	24220239
Drilliidae	Iredalea	pupoidea	24220240
Drilliidae	Iredalea	subtropicalis	24220241
Drilliidae	Plagiostropha	flexus	24220242
Drilliidae	Plagiostropha	sinecosta	24220243
Drilliidae	Splendrillia	aoteana	24220244
